shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
7000811,-1.290668,36.824635,2059,
7000811,-1.289849,36.826336,2060,
7000811,-1.289283,36.827343,2061,
7000811,-1.289283,36.827343,2062,
7000811,-1.289117,36.827339,2063,
7000811,-1.288972,36.827473,2064,
7000811,-1.288969,36.827637,2065,
7000811,-1.289089,36.827763,2066,
7000811,-1.289213,36.827789,2067,
7000811,-1.289362,36.827744,2068,
7000811,-1.289443,36.827614,2069,
7000811,-1.289441,36.827499,2070,
7000811,-1.29048,36.827999,2071,
1011A11,-1.282764,36.825069,1001,
1011A11,-1.283306,36.82465,1002,
1011A11,-1.283306,36.82465,1003,
1011A11,-1.2819,36.822906,1004,
1011A11,-1.281648,36.822674,1005,
1011A11,-1.281648,36.822674,1006,
1011A11,-1.281392,36.822384,1007,
1011A11,-1.281093,36.822308,1008,
1011A11,-1.280954,36.822201,1009,
1011A11,-1.280369,36.821541,1010,
1011A11,-1.280192,36.821381,1011,
1011A11,-1.27993,36.821255,1012,
1011A11,-1.279516,36.821159,1013,
1011A11,-1.27801,36.821224,1014,
1011A11,-1.277696,36.821304,1015,
1011A11,-1.277454,36.821423,1016,
1011A11,-1.277327,36.821545,1017,
1011A11,-1.276722,36.822529,1018,
1011A11,-1.276513,36.822735,1019,
1011A11,-1.275368,36.823215,1020,
1011A11,-1.275368,36.823215,1021,
1011A11,-1.274368,36.823322,1022,
1011A11,-1.273988,36.823406,1023,
1011A11,-1.273988,36.823406,1024,
1011A11,-1.271641,36.821972,1025,
1011A11,-1.270562,36.820671,1026,
1011A11,-1.270312,36.820465,1027,
1011A11,-1.269804,36.820412,1028,
1011A11,-1.269016,36.820438,1029,
1011A11,-1.268654,36.820595,1030,
1011A11,-1.268265,36.820934,1031,
1011A11,-1.267112,36.822647,1032,
1011A11,-1.266643,36.823093,1033,
1011A11,-1.265142,36.824142,1034,
1011A11,-1.262944,36.825115,1035,
1011A11,-1.262944,36.825115,1036,
1011A11,-1.259866,36.818012,1037,
1011A11,-1.256822,36.810791,1038,
1011A11,-1.256818,36.81078,2001,
1011A11,-1.259866,36.818012,2002,
1011A11,-1.262944,36.825115,2003,
1011A11,-1.262944,36.825115,2004,
1011A11,-1.264876,36.82428,2005,
1011A11,-1.265589,36.823841,2006,
1011A11,-1.267004,36.82283,2007,
1011A11,-1.26716,36.822674,2008,
1011A11,-1.268104,36.821323,2009,
1011A11,-1.26856,36.820869,2010,
1011A11,-1.269002,36.820614,2011,
1011A11,-1.26959,36.820534,2012,
1011A11,-1.270123,36.820534,2013,
1011A11,-1.270423,36.820679,2014,
1011A11,-1.270576,36.820793,2015,
1011A11,-1.271496,36.82193,2016,
1011A11,-1.273403,36.823135,2017,
1011A11,-1.27359,36.82333,2018,
1011A11,-1.274231,36.824306,2019,
1011A11,-1.274273,36.824577,2020,
1011A11,-1.274273,36.824577,2021,
1011A11,-1.271894,36.827785,2022,
1011A11,-1.269016,36.832413,2023,
1011A11,-1.268624,36.832882,2024,
1011A11,-1.267015,36.834183,2025,
1011A11,-1.267015,36.834183,2026,
1011A11,-1.266994,36.834351,2027,
1011A11,-1.268938,36.832718,2028,
1011A11,-1.269442,36.832008,2029,
1011A11,-1.272132,36.827644,2030,
1011A11,-1.274102,36.824978,2031,
1011A11,-1.275466,36.82338,2032,
1011A11,-1.276723,36.822781,2033,
1011A11,-1.277186,36.822029,2034,
1011A11,-1.277186,36.822029,2035,
1011A11,-1.277304,36.821709,2036,
1011A11,-1.277492,36.82151,2037,
1011A11,-1.277822,36.821342,2038,
1011A11,-1.279468,36.821247,2039,
1011A11,-1.27993,36.821365,2040,
1011A11,-1.280391,36.82164,2041,
1011A11,-1.281037,36.822353,2042,
1011A11,-1.281037,36.822353,2043,
1011A11,-1.281019,36.822552,2044,
1011A11,-1.281116,36.82275,2045,
1011A11,-1.281378,36.822975,2046,
1011A11,-1.281587,36.822884,2047,
1011A11,-1.2818,36.822948,2048,
1011A11,-1.283236,36.824707,2049,
1011A11,-1.283236,36.824707,2050,
1011A11,-1.283081,36.824821,2051,
1011F11,-1.282777,36.825062,1001,
1011F11,-1.281553,36.825909,1002,
1011F11,-1.281553,36.825909,1003,
1011F11,-1.281393,36.825615,1004,
1011F11,-1.281378,36.822975,1005,
1011F11,-1.281378,36.822975,1006,
1011F11,-1.281539,36.822926,1007,
1011F11,-1.281658,36.822796,1008,
1011F11,-1.281648,36.822674,1009,
1011F11,-1.281553,36.822525,1010,
1011F11,-1.281392,36.822384,1011,
1011F11,-1.281093,36.822308,1012,
1011F11,-1.280954,36.822201,1013,
1011F11,-1.280192,36.821381,1014,
1011F11,-1.279736,36.82119,1015,
1011F11,-1.279077,36.821167,1016,
1011F11,-1.27801,36.821224,1017,
1011F11,-1.277516,36.821388,1018,
1011F11,-1.277327,36.821545,1019,
1011F11,-1.276722,36.822529,1020,
1011F11,-1.276513,36.822735,1021,
1011F11,-1.275368,36.823215,1022,
1011F11,-1.275368,36.823215,1023,
1011F11,-1.274368,36.823322,1024,
1011F11,-1.273988,36.823406,1025,
1011F11,-1.273988,36.823406,1026,
1011F11,-1.271641,36.821972,1027,
1011F11,-1.270562,36.820671,1028,
1011F11,-1.270312,36.820465,1029,
1011F11,-1.269804,36.820412,1030,
1011F11,-1.269112,36.820427,1031,
1011F11,-1.268756,36.820534,1032,
1011F11,-1.268265,36.820934,1033,
1011F11,-1.267112,36.822647,1034,
1011F11,-1.266678,36.823067,1035,
1011F11,-1.265142,36.824142,1036,
1011F11,-1.258543,36.827106,1037,
1011F11,-1.258286,36.827156,1038,
1011F11,-1.258125,36.827118,1039,
1011F11,-1.256637,36.826275,1040,
1011F11,-1.255678,36.825836,1041,
1011F11,-1.25514,36.824978,1042,
1011F11,-1.254792,36.823769,1043,
1011F11,-1.254578,36.823364,1044,
1011F11,-1.253137,36.821369,1045,
1011F11,-1.252546,36.820366,1046,
1011F11,-1.25213,36.819859,1047,
1011F11,-1.252052,36.819401,1048,
1011F11,-1.252111,36.818111,1049,
1011F11,-1.252021,36.817787,1050,
1011F11,-1.251853,36.817677,1051,
1011F11,-1.25165,36.817657,1052,
1011F11,-1.25146,36.817795,1053,
1011F11,-1.250554,36.819576,1054,
1011F11,-1.250178,36.82103,1055,
1011F11,-1.249963,36.82122,1056,
1011F11,-1.24971,36.821178,1057,
1011F11,-1.249537,36.820942,1058,
1011F11,-1.249244,36.820068,1059,
1011F11,-1.248972,36.818714,1060,
1011F11,-1.248674,36.817688,1061,
1011F11,-1.248566,36.817036,1062,
1011F11,-1.248473,36.81675,1063,
1011F11,-1.248302,36.816509,1064,
1011F11,-1.248016,36.816242,1065,
1011F11,-1.247561,36.815952,1066,
1011F11,-1.244633,36.8148,1067,
1011F11,-1.243825,36.814056,1068,
1011F11,-1.243693,36.813995,1069,
1011F11,-1.241228,36.813534,1070,
1011F11,-1.24091,36.8134,1071,
1011F11,-1.240624,36.81321,1072,
1011F11,-1.239809,36.812305,1073,
1011F11,-1.238417,36.810501,1074,
1011F11,-1.237996,36.809872,1075,
1011F11,-1.237727,36.809437,1076,
1011F11,-1.235138,36.804386,1077,
1011F11,-1.234813,36.803909,1078,
1011F11,-1.234461,36.80365,1079,
1011F11,-1.233276,36.803177,1080,
1011F11,-1.232821,36.803101,1081,
1011F11,-1.232281,36.80315,1082,
1011F11,-1.227588,36.804913,1083,
1011F11,-1.227154,36.805038,1084,
1011F11,-1.226551,36.805061,1085,
1011F11,-1.22453,36.804359,1086,
1011F11,-1.224088,36.804077,1087,
1011F11,-1.223886,36.803879,1088,
1011F11,-1.223314,36.80283,1089,
1011F11,-1.222731,36.80196,1090,
1011F11,-1.221945,36.801506,1091,
1011F11,-1.221495,36.801418,1092,
1011F11,-1.22073,36.801464,1093,
1011F11,-1.219837,36.801765,1094,
1011F11,-1.219152,36.801842,1095,
1011F11,-1.218589,36.801762,1096,
1011F11,-1.21795,36.801418,1097,
1011F11,-1.21748,36.800919,1098,
1011F11,-1.21589,36.798466,1099,
1011F11,-1.215781,36.798241,1100,
1011F11,-1.215298,36.796627,1101,
1011F11,-1.214238,36.794483,1102,
1011F11,-1.213387,36.793091,1103,
1011F11,-1.212546,36.791901,1104,
1011F11,-1.212167,36.79147,1105,
1011F11,-1.20773,36.786804,1106,
1011F11,-1.20773,36.786804,1107,
1011F11,-1.207766,36.786556,1108,
1011F11,-1.207631,36.786156,1109,
1011F11,-1.207245,36.785667,1110,
1011F11,-1.20733,36.786243,2001,
1011F11,-1.207584,36.786648,2002,
1011F11,-1.20794,36.787056,2003,
1011F11,-1.210228,36.789387,2004,
1011F11,-1.212167,36.79147,2005,
1011F11,-1.212546,36.791901,2006,
1011F11,-1.213387,36.793091,2007,
1011F11,-1.214238,36.794483,2008,
1011F11,-1.215298,36.796627,2009,
1011F11,-1.215781,36.798241,2010,
1011F11,-1.21589,36.798466,2011,
1011F11,-1.21748,36.800919,2012,
1011F11,-1.21795,36.801418,2013,
1011F11,-1.218589,36.801762,2014,
1011F11,-1.219152,36.801842,2015,
1011F11,-1.219837,36.801765,2016,
1011F11,-1.22073,36.801464,2017,
1011F11,-1.221495,36.801418,2018,
1011F11,-1.221945,36.801506,2019,
1011F11,-1.222731,36.80196,2020,
1011F11,-1.223314,36.80283,2021,
1011F11,-1.223886,36.803879,2022,
1011F11,-1.224088,36.804077,2023,
1011F11,-1.22453,36.804359,2024,
1011F11,-1.226551,36.805061,2025,
1011F11,-1.227154,36.805038,2026,
1011F11,-1.227588,36.804913,2027,
1011F11,-1.232281,36.80315,2028,
1011F11,-1.232821,36.803101,2029,
1011F11,-1.233276,36.803177,2030,
1011F11,-1.234461,36.80365,2031,
1011F11,-1.234813,36.803909,2032,
1011F11,-1.235138,36.804386,2033,
1011F11,-1.237727,36.809437,2034,
1011F11,-1.237996,36.809872,2035,
1011F11,-1.238417,36.810501,2036,
1011F11,-1.239809,36.812305,2037,
1011F11,-1.240624,36.81321,2038,
1011F11,-1.24091,36.8134,2039,
1011F11,-1.241228,36.813534,2040,
1011F11,-1.243693,36.813995,2041,
1011F11,-1.243825,36.814056,2042,
1011F11,-1.244633,36.8148,2043,
1011F11,-1.247561,36.815952,2044,
1011F11,-1.248016,36.816242,2045,
1011F11,-1.248302,36.816509,2046,
1011F11,-1.248473,36.81675,2047,
1011F11,-1.248566,36.817036,2048,
1011F11,-1.248674,36.817688,2049,
1011F11,-1.248972,36.818714,2050,
1011F11,-1.249244,36.820068,2051,
1011F11,-1.249537,36.820942,2052,
1011F11,-1.24971,36.821178,2053,
1011F11,-1.249963,36.82122,2054,
1011F11,-1.250178,36.82103,2055,
1011F11,-1.250554,36.819576,2056,
1011F11,-1.25146,36.817795,2057,
1011F11,-1.25165,36.817657,2058,
1011F11,-1.251853,36.817677,2059,
1011F11,-1.252021,36.817787,2060,
1011F11,-1.252111,36.818111,2061,
1011F11,-1.252052,36.819401,2062,
1011F11,-1.25213,36.819859,2063,
1011F11,-1.252546,36.820366,2064,
1011F11,-1.253137,36.821369,2065,
1011F11,-1.254578,36.823364,2066,
1011F11,-1.254792,36.823769,2067,
1011F11,-1.25514,36.824978,2068,
1011F11,-1.255678,36.825836,2069,
1011F11,-1.256637,36.826275,2070,
1011F11,-1.258125,36.827118,2071,
1011F11,-1.258286,36.827156,2072,
1011F11,-1.258543,36.827106,2073,
1011F11,-1.265142,36.824142,2074,
1011F11,-1.267004,36.82283,2075,
1011F11,-1.26716,36.822674,2076,
1011F11,-1.268097,36.821331,2077,
1011F11,-1.268097,36.821331,2078,
1011F11,-1.268255,36.821297,2079,
1011F11,-1.26844,36.821323,2080,
1011F11,-1.268528,36.821392,2081,
1011F11,-1.268581,36.821594,2082,
1011F11,-1.268709,36.8241,2083,
1011F11,-1.268595,36.825039,2084,
1011F11,-1.268595,36.825039,2085,
1011F11,-1.26847,36.825439,2086,
1011F11,-1.267984,36.82803,2087,
1011F11,-1.267219,36.831387,2088,
1011F11,-1.267219,36.831387,2089,
1011F11,-1.266718,36.833633,2090,
1011F11,-1.266786,36.83403,2091,
1011F11,-1.266905,36.833988,2092,
1011F11,-1.26722,36.832813,2093,
1011F11,-1.26722,36.832813,2094,
1011F11,-1.268426,36.833057,2095,
1011F11,-1.268426,36.833057,2096,
1011F11,-1.267015,36.834183,2097,
1011F11,-1.267015,36.834183,2098,
1011F11,-1.266994,36.834351,2099,
1011F11,-1.268938,36.832718,2100,
1011F11,-1.269442,36.832008,2101,
1011F11,-1.272132,36.827644,2102,
1011F11,-1.274102,36.824978,2103,
1011F11,-1.275466,36.82338,2104,
1011F11,-1.276723,36.822781,2105,
1011F11,-1.277186,36.822029,2106,
1011F11,-1.277186,36.822029,2107,
1011F11,-1.277304,36.821709,2108,
1011F11,-1.277492,36.82151,2109,
1011F11,-1.277822,36.821342,2110,
1011F11,-1.279468,36.821247,2111,
1011F11,-1.27993,36.821365,2112,
1011F11,-1.280391,36.82164,2113,
1011F11,-1.281037,36.822353,2114,
1011F11,-1.281037,36.822353,2115,
1011F11,-1.281019,36.822552,2116,
1011F11,-1.281116,36.82275,2117,
1011F11,-1.281378,36.822975,2118,
1011F11,-1.281587,36.822884,2119,
1011F11,-1.2818,36.822948,2120,
1011F11,-1.283236,36.824707,2121,
1011F11,-1.283236,36.824707,2122,
1011F11,-1.283081,36.824821,2123,
1010611,-1.282794,36.82505,1001,
1010611,-1.283306,36.82465,1002,
1010611,-1.283306,36.82465,1003,
1010611,-1.2819,36.822906,1004,
1010611,-1.281648,36.822674,1005,
1010611,-1.281648,36.822674,1006,
1010611,-1.281392,36.822384,1007,
1010611,-1.281093,36.822308,1008,
1010611,-1.280954,36.822201,1009,
1010611,-1.280369,36.821541,1010,
1010611,-1.280192,36.821381,1011,
1010611,-1.27993,36.821255,1012,
1010611,-1.279516,36.821159,1013,
1010611,-1.27801,36.821224,1014,
1010611,-1.277696,36.821304,1015,
1010611,-1.277454,36.821423,1016,
1010611,-1.277327,36.821545,1017,
1010611,-1.276722,36.822529,1018,
1010611,-1.276513,36.822735,1019,
1010611,-1.275368,36.823215,1020,
1010611,-1.275368,36.823215,1021,
1010611,-1.274368,36.823322,1022,
1010611,-1.273988,36.823406,1023,
1010611,-1.273988,36.823406,1024,
1010611,-1.271641,36.821972,1025,
1010611,-1.270562,36.820671,1026,
1010611,-1.270312,36.820465,1027,
1010611,-1.269804,36.820412,1028,
1010611,-1.269112,36.820427,1029,
1010611,-1.268756,36.820534,1030,
1010611,-1.268265,36.820934,1031,
1010611,-1.267112,36.822647,1032,
1010611,-1.266678,36.823067,1033,
1010611,-1.265142,36.824142,1034,
1010611,-1.258543,36.827106,1035,
1010611,-1.258286,36.827156,1036,
1010611,-1.258125,36.827118,1037,
1010611,-1.256637,36.826275,1038,
1010611,-1.255678,36.825836,1039,
1010611,-1.25514,36.824978,1040,
1010611,-1.254792,36.823769,1041,
1010611,-1.254578,36.823364,1042,
1010611,-1.253137,36.821369,1043,
1010611,-1.252546,36.820366,1044,
1010611,-1.25213,36.819859,1045,
1010611,-1.252052,36.819401,1046,
1010611,-1.252111,36.818111,1047,
1010611,-1.252021,36.817787,1048,
1010611,-1.251853,36.817677,1049,
1010611,-1.25165,36.817657,1050,
1010611,-1.251459,36.817795,1051,
1010611,-1.250553,36.819576,1052,
1010611,-1.250178,36.82103,1053,
1010611,-1.249963,36.82122,1054,
1010611,-1.24971,36.821178,1055,
1010611,-1.249537,36.820942,1056,
1010611,-1.249244,36.820068,1057,
1010611,-1.248972,36.818714,1058,
1010611,-1.248674,36.817688,1059,
1010611,-1.248566,36.817036,1060,
1010611,-1.248473,36.81675,1061,
1010611,-1.248302,36.816509,1062,
1010611,-1.248016,36.816242,1063,
1010611,-1.247561,36.815952,1064,
1010611,-1.244633,36.8148,1065,
1010611,-1.243825,36.814056,1066,
1010611,-1.243693,36.813995,1067,
1010611,-1.241228,36.813534,1068,
1010611,-1.24091,36.8134,1069,
1010611,-1.240624,36.81321,1070,
1010611,-1.239809,36.812305,1071,
1010611,-1.238417,36.810501,1072,
1010611,-1.237996,36.809872,1073,
1010611,-1.237727,36.809437,1074,
1010611,-1.235138,36.804386,1075,
1010611,-1.234813,36.803909,1076,
1010611,-1.234461,36.80365,1077,
1010611,-1.233276,36.803177,1078,
1010611,-1.232821,36.803101,1079,
1010611,-1.232281,36.80315,1080,
1010611,-1.227588,36.804913,1081,
1010611,-1.227154,36.805038,1082,
1010611,-1.226551,36.805061,1083,
1010611,-1.22453,36.804359,1084,
1010611,-1.224088,36.804077,1085,
1010611,-1.223886,36.803879,1086,
1010611,-1.223314,36.80283,1087,
1010611,-1.222731,36.80196,1088,
1010611,-1.221945,36.801506,1089,
1010611,-1.221495,36.801418,1090,
1010611,-1.22073,36.801464,1091,
1010611,-1.219837,36.801765,1092,
1010611,-1.219152,36.801842,1093,
1010611,-1.218589,36.801762,1094,
1010611,-1.21795,36.801418,1095,
1010611,-1.21748,36.800919,1096,
1010611,-1.21589,36.798466,1097,
1010611,-1.215781,36.798241,1098,
1010611,-1.215298,36.796627,1099,
1010611,-1.214238,36.794483,1100,
1010611,-1.213387,36.793091,1101,
1010611,-1.212546,36.791901,1102,
1010611,-1.212167,36.79147,1103,
1010611,-1.207584,36.786648,1104,
1010611,-1.207128,36.785892,1105,
1010611,-1.207128,36.785892,1106,
1010611,-1.206887,36.785931,1107,
1010611,-1.206131,36.785637,1108,
1010611,-1.205244,36.785503,1109,
1010611,-1.202099,36.7855,1110,
1010611,-1.20093,36.785175,1111,
1010611,-1.199055,36.784439,1112,
1010611,-1.198131,36.783997,1113,
1010611,-1.197692,36.783623,1114,
1010611,-1.19716,36.782936,1115,
1010611,-1.195653,36.780815,1116,
1010611,-1.192381,36.776463,1117,
1010611,-1.192024,36.775864,1118,
1010611,-1.190884,36.774479,1119,
1010611,-1.190043,36.773678,1120,
1010611,-1.189176,36.772655,1121,
1010611,-1.187342,36.769855,1122,
1010611,-1.186737,36.768581,1123,
1010611,-1.185434,36.765377,1124,
1010611,-1.185179,36.764935,1125,
1010611,-1.184837,36.764484,1126,
1010611,-1.184161,36.763878,1127,
1010611,-1.178175,36.760429,1128,
1010611,-1.173768,36.758759,1129,
1010611,-1.173768,36.758759,2001,
1010611,-1.178175,36.760429,2002,
1010611,-1.184161,36.763878,2003,
1010611,-1.184837,36.764484,2004,
1010611,-1.185179,36.764935,2005,
1010611,-1.185434,36.765377,2006,
1010611,-1.186737,36.768581,2007,
1010611,-1.187342,36.769855,2008,
1010611,-1.189176,36.772655,2009,
1010611,-1.190043,36.773678,2010,
1010611,-1.190884,36.774479,2011,
1010611,-1.192024,36.775864,2012,
1010611,-1.192381,36.776463,2013,
1010611,-1.195653,36.780815,2014,
1010611,-1.19716,36.782936,2015,
1010611,-1.197692,36.783623,2016,
1010611,-1.198131,36.783997,2017,
1010611,-1.199055,36.784439,2018,
1010611,-1.20093,36.785175,2019,
1010611,-1.202099,36.7855,2020,
1010611,-1.205244,36.785503,2021,
1010611,-1.206131,36.785637,2022,
1010611,-1.206887,36.785931,2023,
1010611,-1.207128,36.785892,2024,
1010611,-1.207128,36.785892,2025,
1010611,-1.207584,36.786648,2026,
1010611,-1.212167,36.79147,2027,
1010611,-1.212546,36.791901,2028,
1010611,-1.213387,36.793091,2029,
1010611,-1.214238,36.794483,2030,
1010611,-1.215298,36.796627,2031,
1010611,-1.215781,36.798241,2032,
1010611,-1.21589,36.798466,2033,
1010611,-1.21748,36.800919,2034,
1010611,-1.21795,36.801418,2035,
1010611,-1.218589,36.801762,2036,
1010611,-1.219152,36.801842,2037,
1010611,-1.219837,36.801765,2038,
1010611,-1.22073,36.801464,2039,
1010611,-1.221495,36.801418,2040,
1010611,-1.221945,36.801506,2041,
1010611,-1.222731,36.80196,2042,
1010611,-1.223314,36.80283,2043,
1010611,-1.223886,36.803879,2044,
1010611,-1.224088,36.804077,2045,
1010611,-1.22453,36.804359,2046,
1010611,-1.226551,36.805061,2047,
1010611,-1.227154,36.805038,2048,
1010611,-1.227588,36.804913,2049,
1010611,-1.232281,36.80315,2050,
1010611,-1.232821,36.803101,2051,
1010611,-1.233276,36.803177,2052,
1010611,-1.234461,36.80365,2053,
1010611,-1.234813,36.803909,2054,
1010611,-1.235138,36.804386,2055,
1010611,-1.237727,36.809437,2056,
1010611,-1.237996,36.809872,2057,
1010611,-1.238417,36.810501,2058,
1010611,-1.239809,36.812305,2059,
1010611,-1.240624,36.81321,2060,
1010611,-1.24091,36.8134,2061,
1010611,-1.241228,36.813534,2062,
1010611,-1.243693,36.813995,2063,
1010611,-1.243825,36.814056,2064,
1010611,-1.244633,36.8148,2065,
1010611,-1.247561,36.815952,2066,
1010611,-1.248016,36.816242,2067,
1010611,-1.248302,36.816509,2068,
1010611,-1.248473,36.81675,2069,
1010611,-1.248566,36.817036,2070,
1010611,-1.248674,36.817688,2071,
1010611,-1.248972,36.818714,2072,
1010611,-1.249244,36.820068,2073,
1010611,-1.249537,36.820942,2074,
1010611,-1.24971,36.821178,2075,
1010611,-1.249963,36.82122,2076,
1010611,-1.250178,36.82103,2077,
1010611,-1.250553,36.819576,2078,
1010611,-1.251459,36.817795,2079,
1010611,-1.25165,36.817657,2080,
1010611,-1.251853,36.817677,2081,
1010611,-1.252021,36.817787,2082,
1010611,-1.252111,36.818111,2083,
1010611,-1.252052,36.819401,2084,
1010611,-1.25213,36.819859,2085,
1010611,-1.252546,36.820366,2086,
1010611,-1.253137,36.821369,2087,
1010611,-1.254578,36.823364,2088,
1010611,-1.254792,36.823769,2089,
1010611,-1.25514,36.824978,2090,
1010611,-1.255678,36.825836,2091,
1010611,-1.256637,36.826275,2092,
1010611,-1.258125,36.827118,2093,
1010611,-1.258286,36.827156,2094,
1010611,-1.258543,36.827106,2095,
1010611,-1.265142,36.824142,2096,
1010611,-1.267004,36.82283,2097,
1010611,-1.26716,36.822674,2098,
1010611,-1.268097,36.821331,2099,
1010611,-1.268097,36.821331,2100,
1010611,-1.268255,36.821297,2101,
1010611,-1.26844,36.821323,2102,
1010611,-1.268528,36.821392,2103,
1010611,-1.268581,36.821594,2104,
1010611,-1.268709,36.8241,2105,
